# step=16698 time_fs=133490.00 v_cell=-7.827856e-2 applied_i=1.768420e-2
id,species,x,y,charge,vx,vy
2903,EC,-23.7500,-100.0069,-0.000000e0,-3.0207e-3,-1.4724e-4
3275,DMC,-193.8550,-97.6058,-0.000000e0,-3.7244e-4,3.8326e-4
2553,SEI,-179.6441,-97.9990,0.000000e0,0.0000e0,0.0000e0
2685,SEI,-177.7767,-92.8258,0.000000e0,0.0000e0,0.0000e0
3119,DMC,-177.7856,-87.5549,-0.000000e0,-1.3187e-4,1.1891e-5
3011,EC,-189.3229,-78.5783,-0.000000e0,-3.7158e-4,4.2259e-4
3499,DMC,-185.3096,-82.4493,-0.000000e0,1.5630e-3,9.4540e-4
2613,SEI,-177.5516,-82.1948,0.000000e0,0.0000e0,0.0000e0
3050,SEI,-174.5211,-100.0000,0.000000e0,0.0000e0,0.0000e0
3,LithiumMetal,-170.4437,-98.7318,-0.000000e0,2.0214e-7,1.5625e-7
18,LithiumMetal,-173.8570,-95.6501,-0.000000e0,1.1727e-7,1.4773e-7
19,LithiumMetal,-170.4375,-95.5015,-0.000000e0,1.0613e-7,4.3372e-8
4,LithiumMetal,-167.3537,-98.6547,-0.000000e0,2.1735e-8,1.6563e-7
5,LithiumMetal,-164.3124,-98.6106,-0.000000e0,3.7184e-11,1.7621e-7
20,LithiumMetal,-167.3625,-95.4739,-0.000000e0,1.2862e-8,4.1709e-8
21,LithiumMetal,-164.3174,-95.4581,-0.000000e0,5.1901e-10,3.8165e-8
34,LithiumMetal,-173.5267,-92.4127,-0.000000e0,1.7701e-7,8.2260e-8
35,LithiumMetal,-170.4325,-92.3992,-0.000000e0,1.6821e-8,2.6496e-8
50,LithiumMetal,-173.6470,-89.3751,-0.000000e0,1.7588e-7,9.5662e-10
51,LithiumMetal,-170.4528,-89.3590,-0.000000e0,5.6431e-8,-8.6450e-10
36,LithiumMetal,-167.3804,-92.4013,-0.000000e0,5.3498e-9,1.4448e-8
37,LithiumMetal,-164.3398,-92.4008,-0.000000e0,4.6150e-10,7.7395e-9
52,LithiumMetal,-167.3976,-89.3599,-0.000000e0,6.8891e-9,4.9816e-11
53,LithiumMetal,-164.3546,-89.3601,-0.000000e0,2.3784e-9,-1.2035e-11
6,LithiumMetal,-161.2715,-98.5848,-0.000000e0,-1.6090e-10,1.8383e-7
7,LithiumMetal,-158.2308,-98.5958,-0.000000e0,-1.8090e-9,1.8130e-7
22,LithiumMetal,-161.2760,-95.4560,-0.000000e0,-1.1725e-9,3.1409e-8
23,LithiumMetal,-158.2351,-95.4499,-0.000000e0,-1.6065e-9,3.9776e-8
8,LithiumMetal,-155.1867,-98.5892,-0.000000e0,-6.5313e-8,1.8882e-7
2083,FoilMetal,-151.9800,-98.4800,-0.000000e0,5.1005e-12,1.6753e-11
24,LithiumMetal,-155.1939,-95.4536,-0.000000e0,-6.9151e-8,3.4970e-8
2085,FoilMetal,-151.9800,-95.4400,-0.000000e0,5.2241e-12,-5.0126e-14
38,LithiumMetal,-161.2992,-92.4008,-0.000000e0,4.2862e-10,6.8655e-9
39,LithiumMetal,-158.2583,-92.4008,-0.000000e0,8.7240e-10,4.3394e-9
54,LithiumMetal,-161.3145,-89.3602,-0.000000e0,9.2343e-10,2.2912e-10
55,LithiumMetal,-158.2743,-89.3606,-0.000000e0,9.9204e-10,2.1146e-10
40,LithiumMetal,-155.2183,-92.3990,-0.000000e0,-7.5428e-8,1.5978e-9
2087,FoilMetal,-151.9800,-92.4000,-0.000000e0,5.8054e-12,3.2195e-15
56,LithiumMetal,-155.2340,-89.3591,-0.000000e0,-7.9630e-8,4.9541e-9
2089,FoilMetal,-151.9800,-89.3600,-0.000000e0,6.1656e-12,2.9375e-15
66,LithiumMetal,-173.5910,-86.3356,-0.000000e0,1.9041e-7,-4.6681e-9
67,LithiumMetal,-170.4523,-86.3187,-0.000000e0,4.0109e-8,-1.8721e-9
82,LithiumMetal,-173.4271,-83.3000,-0.000000e0,2.0099e-7,-1.6873e-9
83,LithiumMetal,-170.3872,-83.2773,-0.000000e0,-9.5468e-9,-8.6154e-10
68,LithiumMetal,-167.3979,-86.3184,-0.000000e0,9.8064e-9,3.5829e-10
69,LithiumMetal,-164.3564,-86.3193,-0.000000e0,4.4762e-9,6.5596e-12
84,LithiumMetal,-167.3472,-83.2783,-0.000000e0,-7.5716e-9,1.9727e-10
85,LithiumMetal,-164.3072,-83.2790,-0.000000e0,-7.4357e-9,2.2031e-10
98,LithiumMetal,-173.5971,-80.2460,-0.000000e0,1.9472e-7,7.4898e-9
99,LithiumMetal,-170.4515,-80.2378,-0.000000e0,4.5281e-8,-3.8556e-10
114,LithiumMetal,-173.5620,-77.2020,-0.000000e0,1.8307e-7,2.2716e-9
115,LithiumMetal,-170.4279,-77.1979,-0.000000e0,3.7094e-8,-3.0248e-10
100,LithiumMetal,-167.3989,-80.2387,-0.000000e0,1.0618e-8,9.6989e-11
101,LithiumMetal,-164.3585,-80.2392,-0.000000e0,4.8657e-9,-2.1108e-11
116,LithiumMetal,-167.3846,-77.1987,-0.000000e0,8.8130e-10,-2.2967e-13
117,LithiumMetal,-164.3445,-77.1992,-0.000000e0,-4.6327e-10,8.3072e-11
70,LithiumMetal,-161.3163,-86.3201,-0.000000e0,3.5916e-9,-2.2505e-10
71,LithiumMetal,-158.2764,-86.3205,-0.000000e0,3.7190e-9,-4.2322e-12
86,LithiumMetal,-161.2672,-83.2799,-0.000000e0,-7.4091e-9,2.0753e-10
87,LithiumMetal,-158.2272,-83.2806,-0.000000e0,-7.3987e-9,2.0950e-10
72,LithiumMetal,-155.2358,-86.3191,-0.000000e0,-7.7310e-8,-3.1026e-10
2091,FoilMetal,-151.9800,-86.3200,-0.000000e0,6.2059e-12,3.0155e-15
88,LithiumMetal,-155.1871,-83.2792,-0.000000e0,-7.3613e-8,-8.9588e-11
2093,FoilMetal,-151.9800,-83.2800,-0.000000e0,5.0567e-12,3.7140e-15
102,LithiumMetal,-161.3182,-80.2402,-0.000000e0,4.9365e-9,1.3936e-10
103,LithiumMetal,-158.2782,-80.2408,-0.000000e0,4.8006e-9,2.7882e-10
118,LithiumMetal,-161.3045,-77.2002,-0.000000e0,-5.1492e-10,3.3096e-11
119,LithiumMetal,-158.2643,-77.2008,-0.000000e0,-6.2577e-10,1.0487e-10
104,LithiumMetal,-155.2382,-80.2394,-0.000000e0,-7.7128e-8,-1.0246e-10
2095,FoilMetal,-151.9800,-80.2400,-0.000000e0,6.2580e-12,2.0091e-15
120,LithiumMetal,-155.2237,-77.1995,-0.000000e0,-7.7954e-8,-4.4177e-11
2097,FoilMetal,-151.9800,-77.2000,-0.000000e0,5.9310e-12,1.9024e-15
2814,EC,-192.2751,-74.5298,-0.000000e0,-6.0477e-4,3.5075e-4
2,LithiumIon,-189.4492,-73.3863,1.000000e0,-1.7481e-3,1.1920e-4
2888,EC,-189.5520,-70.2969,-0.000000e0,-2.9003e-3,-6.8496e-4
2889,EC,-186.5926,-74.3660,-0.000000e0,-2.7422e-3,1.8439e-3
2499,ElectrolyteAnion,-185.0196,-70.1494,-1.000000e0,-2.6355e-3,1.7445e-3
3303,DMC,-180.4569,-69.8532,-0.000000e0,-2.3552e-3,6.5901e-4
2561,SEI,-177.7933,-64.9419,0.000000e0,0.0000e0,0.0000e0
3530,DMC,-187.2716,-56.3087,-0.000000e0,-1.2559e-3,3.8766e-3
3638,DMC,-178.2228,-59.0604,-0.000000e0,-2.5954e-4,-4.5304e-4
3621,DMC,-178.1924,-51.6276,-0.000000e0,-2.2384e-4,-4.7331e-5
130,LithiumMetal,-173.5465,-74.1620,-0.000000e0,1.9024e-7,-8.7074e-11
131,LithiumMetal,-170.4271,-74.1579,-0.000000e0,2.9349e-8,-3.0586e-10
146,LithiumMetal,-173.5311,-71.1220,-0.000000e0,1.9933e-7,9.2310e-11
147,LithiumMetal,-170.4430,-71.1179,-0.000000e0,2.1247e-8,-3.1548e-10
132,LithiumMetal,-167.3786,-74.1586,-0.000000e0,1.4099e-9,5.4167e-12
133,LithiumMetal,-164.3374,-74.1592,-0.000000e0,-1.7847e-9,-4.8712e-11
148,LithiumMetal,-167.3999,-71.1187,-0.000000e0,1.4081e-9,-1.5741e-11
149,LithiumMetal,-164.3566,-71.1193,-0.000000e0,2.4379e-9,-1.0656e-11
162,LithiumMetal,-173.5673,-68.0812,-0.000000e0,1.9530e-7,2.4396e-10
163,LithiumMetal,-170.4454,-68.0779,-0.000000e0,3.4490e-8,-3.0088e-10
178,LithiumMetal,-173.5214,-65.0406,-0.000000e0,1.9720e-7,2.7238e-10
179,LithiumMetal,-170.4327,-65.0379,-0.000000e0,1.8520e-8,-2.0273e-10
164,LithiumMetal,-167.4007,-68.0787,-0.000000e0,2.5618e-9,2.2907e-11
165,LithiumMetal,-164.3595,-68.0793,-0.000000e0,1.4698e-9,-4.0890e-11
180,LithiumMetal,-167.3890,-65.0386,-0.000000e0,-8.2275e-10,-1.0260e-13
181,LithiumMetal,-164.3472,-65.0393,-0.000000e0,-1.6447e-9,-9.7762e-12
134,LithiumMetal,-161.2965,-74.1602,-0.000000e0,-1.6336e-9,6.7293e-12
135,LithiumMetal,-158.2565,-74.1607,-0.000000e0,-2.0451e-9,1.6348e-10
150,LithiumMetal,-161.3159,-71.1202,-0.000000e0,1.1663e-9,1.6674e-11
151,LithiumMetal,-158.2751,-71.1208,-0.000000e0,1.4252e-9,1.2501e-10
136,LithiumMetal,-155.2162,-74.1595,-0.000000e0,-7.7255e-8,-1.2397e-10
2099,FoilMetal,-151.9800,-74.1600,-0.000000e0,5.7585e-12,1.9082e-15
152,LithiumMetal,-155.2348,-71.1195,-0.000000e0,-7.9667e-8,-1.8676e-10
2101,FoilMetal,-151.9800,-71.1200,-0.000000e0,6.1835e-12,1.6049e-15
166,LithiumMetal,-161.3190,-68.0801,-0.000000e0,8.3109e-10,1.8303e-11
167,LithiumMetal,-158.2777,-68.0807,-0.000000e0,1.4083e-9,1.3544e-10
182,LithiumMetal,-161.3058,-65.0402,-0.000000e0,-1.8980e-9,3.6069e-11
183,LithiumMetal,-158.2658,-65.0407,-0.000000e0,-1.5063e-9,1.3844e-10
168,LithiumMetal,-155.2372,-68.0794,-0.000000e0,-8.0388e-8,-5.6656e-11
2103,FoilMetal,-151.9800,-68.0800,-0.000000e0,6.2367e-12,2.1761e-15
184,LithiumMetal,-155.2253,-65.0394,-0.000000e0,-7.9782e-8,-1.2701e-10
2105,FoilMetal,-151.9800,-65.0400,-0.000000e0,5.9691e-12,2.1588e-15
194,LithiumMetal,-173.5523,-62.0008,-0.000000e0,1.9707e-7,2.9173e-10
195,LithiumMetal,-170.4433,-61.9979,-0.000000e0,2.9590e-8,-2.0506e-10
210,LithiumMetal,-173.5476,-58.9608,-0.000000e0,1.9709e-7,4.3672e-10
211,LithiumMetal,-170.4454,-58.9579,-0.000000e0,2.4557e-8,-2.3440e-10
196,LithiumMetal,-167.4003,-61.9986,-0.000000e0,2.2037e-9,1.1991e-11
197,LithiumMetal,-164.3599,-61.9993,-0.000000e0,9.1181e-10,6.5438e-12
212,LithiumMetal,-167.3989,-58.9586,-0.000000e0,2.4699e-9,1.2375e-11
213,LithiumMetal,-164.3581,-58.9593,-0.000000e0,1.1364e-10,-1.9091e-11
226,LithiumMetal,-173.5446,-55.9207,-0.000000e0,1.9921e-7,1.5960e-10
